Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
12600	-2367.278	-2437.422	70.14416	0.241582	0.42667	0.57333	0.758418	2.631553	0.147086	0.198486	0.0171393	0.0539524	0.061981	0.101367	0.0490973	0.0655241	0.0671172	0.0706712	0.105202	0.0935719	0.0406414	0.0350593	0.00708869	0.0364009	0.0181628	0.128556	0.0255875	0.0592914	0.019749	0.026821	0.0320784	0.0479127	0.0454719	0.002324	0.00463145	0.0157314	0.00991697	0.0557937	0.0716973	0.0234028	0.357715	0.0346782	0.123971	0.0601704	0.039278	0.3094	0.0054112	0.00494823	0.00304062	0.00551817	0.0235103	0.0305851	0.0305169	0.00750955	0.01858	0.00126348	0.00353469	0.0703074	0.029114	0.190176	0.0270774	0.510138	0.272608	0.177558	0.430429	0.768748	1.30082	2.32327	5.63197	1.249795	0.0507796	0.0685245	0.0059171	0.0186263	0.0213981	0.0349955	0.0169502	0.0226213	0.0231713	0.0243983	0.0363195	0.0323044	0.0140309	0.0121037	0.00244727	0.0125669	0.00627047	0.0443821	0.00883373	0.0204696	0.00681807	0.00925958	0.0110746	0.0165412	0.0156986	0.000802331	0.00159895	0.00543105	0.0034237	0.019262	0.0247525	0.0080795	0.123496	0.0119722	0.0427993	0.020773	0.0135602	0.106816	0.00186814	0.00170831	0.00104973	0.00190507	0.00811661	0.0105591	0.0105356	0.00259257	0.0064145	0.0004362	0.0012203	0.0242727	0.0100512	2.896566
12636	-2362.953	-2434.354	71.40183	0.202854	0.412174	0.587826	0.797147	1.883546	0.0697621	0.114651	0.0156736	0.0378128	0.0695394	0.169551	0.0420597	0.0460744	0.0499558	0.0338973	0.0479299	0.0149873	0.0182318	0.0282713	0.0148695	0.0319562	0.0146649	0.0728778	0.0311455	0.0381539	0.0212187	0.0243015	0.00579844	0.0738404	0.0340003	0.00720442	0.0101996	0.0263676	0.0588855	0.00142937	0.13162	0.0010061	0.0255089	0.0329246	0.0524016	0.0387831	0.00675336	0.0276909	0.0243221	0.0366196	0.0121919	0.0415142	0.00052256	0.0295436	0.00682825	0.298408	0.171314	0.0202201	0.0138753	0.010394	0.0188005	0.218459	0.0681407	0.545431	0.167969	0.109785	0.340464	0.71452	1.39954	2.93717	9.1087	1.597426	0.0313319	0.0514927	0.00703938	0.0169826	0.0312318	0.0761494	0.0188901	0.0206932	0.0224364	0.0152241	0.0215265	0.00673116	0.00818837	0.0126973	0.00667828	0.0143523	0.00658638	0.0327312	0.0139882	0.0171359	0.00952982	0.0109144	0.00260422	0.0331635	0.0152704	0.00323568	0.00458088	0.0118423	0.0264469	0.000641963	0.0591138	0.000451864	0.0114567	0.0147872	0.0235349	0.0174185	0.0030331	0.0124367	0.0109236	0.0164467	0.00547568	0.0186451	0.000234695	0.0132688	0.00306674	0.134022	0.0769412	0.00908134	0.00623174	0.00466818	0.00844379	2.226554
12672	-2358.838	-2429.529	70.69104	0.193843	0.408513	0.591488	0.806156	1.747937	0.0920033	0.0953563	0.0218718	0.054566	0.0966009	0.174638	0.0869025	0.0211706	0.0370679	0.0292911	0.0861944	0.13254	0.0187504	0.0225021	0.00380193	0.0345594	0.0166636	0.118248	0.0252949	0.0313278	0.0177277	0.0126936	0.0218818	0.0670978	0.0374458	0.000392466	0.0198591	0.040199	0.0808353	0.000817554	0.0474664	0.00770703	0.040173	0.0236008	0.0191963	0.0283784	0.00862096	0.018727	0.0323892	0.0517038	0.0101031	0.0365504	0.0105987	0.0364132	0.00226078	0.524256	0.259762	0.0419209	0.0216718	0.00669298	0.0100074	0.247503	0.00190354	0.606792	0.143802	0.109166	0.339525	0.713906	1.40075	2.94529	9.16038	1.601517	0.0336208	0.0348461	0.00799261	0.0199401	0.0353009	0.0638179	0.0317568	0.00773638	0.0135457	0.0107039	0.0314981	0.0484341	0.00685197	0.00822297	0.00138934	0.012629	0.00608938	0.0432113	0.00924354	0.0114481	0.00647823	0.00463864	0.00799628	0.0245196	0.0136838	0.000143419	0.0072571	0.0146899	0.0295397	0.000298759	0.0173457	0.00281638	0.0146804	0.00862443	0.00701491	0.0103703	0.00315036	0.00684342	0.011836	0.0188941	0.00369196	0.0133566	0.0038731	0.0133065	0.000826159	0.191579	0.0949247	0.0153192	0.00791952	0.00244582	0.00365701	2.7365
12708	-2361.775	-2433.89	72.11546	0.217535	0.417888	0.582112	0.782465	2.131998	0.0859902	0.0967196	0.0359988	0.0170851	0.0298149	0.100407	0.0272063	0.0201382	0.0216043	0.0186013	0.0265993	0.0858852	0.0276356	0.0243855	0.00137893	0.0146763	0.00840102	0.0777994	0.027029	0.018983	0.0102682	0.0140513	0.00506875	0.0263311	0.0116945	0.0134471	0.00264915	0.057324	0.0150242	0.0151031	0.0649926	0.00933283	0.128686	0.023269	0.0381857	0.0105266	0.0188287	0.173695	0.0159628	0.00353767	0.00116839	0.0104962	0.0177454	0.00422074	0.015504	5.31744e-05	0.026759	0.00575071	0.0140218	0.0405497	0.00267791	0.244206	0.126383	0.607128	0.0222825	0.0992476	0.324114	0.703634	1.42119	3.08533	10.0758	1.670388	0.0550069	0.0618703	0.0230279	0.0109291	0.0190722	0.0642288	0.0174035	0.0128822	0.01382	0.011899	0.0170152	0.0549397	0.0176781	0.0155991	0.000882083	0.00938827	0.00537402	0.0497673	0.0172901	0.0121432	0.00656842	0.00898844	0.00324241	0.0168437	0.00748081	0.00860196	0.00169463	0.0366694	0.00961078	0.00966128	0.0415749	0.00597009	0.0823188	0.0148849	0.0244269	0.00673376	0.0120445	0.111111	0.0102112	0.002263	0.000747403	0.00671428	0.0113515	0.00269995	0.0099177	3.4015e-05	0.0171174	0.00367866	0.00896957	0.0259391	0.00171302	1.563264
12744	-2367.539	-2439.17	71.63049	0.100366	0.359309	0.640691	0.899634	0.8135732	0.116897	0.177803	0.0430322	0.0432396	0.0960308	0.117324	0.0535903	0.0220879	0.0899606	0.0178932	0.0648374	0.196212	0.0314724	0.0287332	0.00319338	0.0432416	0.0483003	0.0816473	0.0441865	0.0305354	0.0274248	0.0236624	0.0112935	0.0534851	0.0200703	0.0131129	0.00466547	0.0714495	0.0735779	0.0317774	0.169829	0.0186363	0.449479	0.0306278	0.0582059	0.048162	0.0446054	0.185572	0.00894462	0.00282196	0.0157361	0.0314551	0.0164129	0.00501876	0.0148943	0.000483308	0.0623169	0.0104452	0.00757655	0.0417174	0.00785947	0.10396	0.35319	0.488845	0.0540047	0.1809	0.434362	0.770932	1.29713	2.30223	5.5279	1.236309	0.0401497	0.0610684	0.0147799	0.0148511	0.0329829	0.0402963	0.0184062	0.00758632	0.030898	0.00614561	0.0222691	0.067391	0.0108095	0.00986873	0.0010968	0.0148518	0.0165893	0.0280427	0.0151764	0.0104877	0.00941937	0.00812713	0.00387889	0.0183701	0.00689338	0.00450376	0.00160241	0.0245401	0.0252711	0.0109143	0.0583295	0.00640085	0.154379	0.0105194	0.0199915	0.0165418	0.0153202	0.0637368	0.00307213	0.000969233	0.00540474	0.0108036	0.0056372	0.00172375	0.00511562	0.000165998	0.0214034	0.00358751	0.00260225	0.0143283	0.00269942	2.911537
12780	-2362.863	-2435.21	72.34732	0.122094	0.373287	0.626713	0.877906	0.976407	0.112409	0.0496249	0.0733205	0.0885054	0.0424289	0.164326	0.0541796	0.0294395	0.0817677	0.0287399	0.0598188	0.0692427	0.0209028	0.0380455	0.00411485	0.019837	0.0104693	0.0731837	0.0399926	0.0272804	0.0223676	0.024913	0.0148429	0.00853579	0.0123016	0.00215492	0.00629821	0.0167077	0.0182989	0.0232506	0.180177	0.0118605	0.296497	0.0626068	0.039515	0.0178555	0.0139482	0.176292	0.0215835	0.00148332	0.00171382	0.0268364	0.0283346	0.0164169	0.0178462	0.00149375	0.024653	0.0112572	0.0575751	0.00163065	0.00954038	0.174757	0.178918	0.534581	0.111745	0.142747	0.386973	0.743642	1.34473	2.58416	7.00539	1.407584	0.0498176	0.0219928	0.0324942	0.0392238	0.0188036	0.072826	0.0240113	0.013047	0.0362378	0.012737	0.0265105	0.030687	0.00926371	0.016861	0.00182362	0.00879135	0.00463978	0.0324336	0.0177239	0.0120901	0.0099129	0.0110409	0.00657807	0.00378289	0.00545185	0.000955018	0.00279124	0.00740451	0.00810973	0.0103042	0.079851	0.00525634	0.131402	0.0277461	0.0175123	0.00791319	0.00618155	0.0781292	0.00956537	0.00065738	0.000759533	0.0118934	0.0125574	0.00727565	0.00790907	0.000662	0.0109257	0.00498898	0.0255162	0.000722672	0.00422811	2.256418
12816	-2348.776	-2421.686	72.91051	0.0954031	0.355777	0.644223	0.904597	0.7793347	0.104763	0.0998328	0.0253672	0.0366342	0.0559191	0.128204	0.045417	0.0235566	0.0402935	0.0470166	0.0644014	0.0652646	0.0303006	0.0211348	0.0104388	0.033068	0.0115931	0.0745439	0.0463497	0.0186165	0.0245776	0.0224069	0.00949382	0.000123072	0.018133	0.00937803	0.00430129	0.0488009	0.0123438	0.0271115	0.0679748	0.0203619	0.267329	0.0172642	0.0851197	0.0291805	0.0138574	0.175376	0.0131796	0.0105191	0.00551424	0.0075932	0.0144355	0.00279769	0.00390575	0.00137289	0.0236628	0.00804844	0.0410608	0.00724055	0.0010748	0.203675	0.268591	0.420134	0.1076	0.129989	0.369701	0.733124	1.36403	2.70489	7.69294	1.47528	0.0530107	0.0505162	0.012836	0.0185372	0.0282955	0.0648725	0.0229814	0.0119198	0.0203888	0.0237908	0.0325876	0.0330244	0.0153323	0.0106944	0.00528213	0.0167327	0.00586619	0.0377198	0.0234533	0.00942011	0.0124365	0.0113381	0.00480395	6.22755e-05	0.00917542	0.00474536	0.00217649	0.0246936	0.00624605	0.0137186	0.0343958	0.0103033	0.135271	0.00873583	0.0430712	0.0147656	0.00701195	0.0887414	0.00666898	0.00532276	0.00279025	0.00384222	0.00730448	0.00141565	0.00197634	0.000694695	0.0119736	0.00407257	0.0207771	0.00366377	0.000543856	1.976254
12852	-2359.554	-2431.442	71.88804	0.219346	0.418573	0.581428	0.780653	2.1653	0.109306	0.0520651	0.0183384	0.0396377	0.0464321	0.0771381	0.0319343	0.00595748	0.0376702	0.0372648	0.0685459	0.121259	0.0190698	0.0108628	0.00695703	0.0321979	0.0105084	0.062343	0.0402219	0.0146361	0.0149679	0.0224291	0.0145916	0.000280841	0.00997246	0.00396624	0.00449861	0.0513745	0.00546208	0.0109562	0.00448615	0.0474617	0.1879	0.00300143	0.0775392	0.041357	0.0180308	0.177297	0.00822458	0.00809211	0.0107404	0.0100845	0.0144419	0.00310385	0.0165762	0.000176857	0.0145039	0.00820922	0.0532598	0.00597843	0.00458727	0.293036	0.0573463	0.45095	0.198667	0.0966068	0.319879	0.700752	1.42704	3.12618	10.3512	1.689889	0.0644532	0.0307006	0.0108134	0.0233727	0.0273791	0.0454851	0.0188303	0.00351287	0.0222125	0.0219735	0.0404186	0.0715014	0.0112446	0.00640536	0.00410227	0.0189857	0.00619635	0.0367611	0.0237172	0.0086303	0.00882592	0.0132255	0.00860405	0.0001656	0.00588034	0.00233873	0.00265264	0.0302934	0.00322076	0.00646041	0.0026453	0.0279862	0.110797	0.00176981	0.0457216	0.0243865	0.010632	0.104545	0.00484969	0.00477158	0.00633314	0.00594643	0.00851576	0.00183021	0.00977427	0.000104285	0.00855232	0.00484063	0.0314051	0.00352523	0.00270492	1.695898
12888	-2362.713	-2433.78	71.06641	0.14318	0.385048	0.614952	0.85682	1.159269	0.128639	0.114969	0.0242288	0.0630436	0.0928363	0.104711	0.0775412	0.0161119	0.0398592	0.0349172	0.067365	0.176462	0.0400424	0.0281829	0.00106343	0.0502814	0.0177209	0.129539	0.0381905	0.0385054	0.0185768	0.0491945	0.0279672	0.0167493	0.0215808	0.0110402	0.00806262	0.0318602	0.0317619	0.0209115	0.138552	0.0373572	0.328749	0.0579574	0.0554919	0.0485374	0.0176431	0.413027	0.00940618	0.000170319	0.0235869	0.0182661	0.0283262	0.046794	0.0142094	0.0019545	0.0515918	0.0190526	0.0313551	0.0293756	0.0142733	0.127819	0.228151	0.57922	0.0648093	0.132707	0.37345	0.735435	1.35974	2.67773	7.53541	1.46032	0.0442425	0.0395408	0.00833293	0.0216824	0.0319289	0.0360128	0.0266685	0.00554131	0.0137087	0.012009	0.0231686	0.0606902	0.0137717	0.00969286	0.000365741	0.0172931	0.0060947	0.044552	0.0131348	0.0132431	0.00638908	0.0169193	0.0096187	0.00576054	0.00742221	0.00379703	0.00277296	0.0109576	0.0109238	0.00719204	0.0476519	0.0128482	0.113066	0.0199331	0.0190852	0.0166933	0.00606794	0.142051	0.00323504	5.85773e-05	0.00811219	0.0062822	0.00974216	0.0160937	0.00488701	0.000672204	0.0177438	0.00655271	0.0107839	0.0101031	0.00490897	2.907592
12924	-2361.952	-2432.913	70.96176	0.198903	0.410584	0.589416	0.801097	1.822643	0.0852419	0.0740608	0.0588846	0.0315058	0.0292356	0.220777	0.0136367	0.0104921	0.0631994	0.034674	0.0847831	0.198094	0.00586736	0.0219913	0.0100779	0.031853	0.00739995	0.101411	0.0291935	0.0237886	0.0098971	0.0168397	0.00732695	0.0355166	0.0269644	0.0121957	0.00636063	0.0365283	0.0150092	0.0113253	0.129646	0.0259203	0.365466	0.020167	0.0941269	0.0190389	0.0170781	0.307713	0.00204387	0.000132259	0.0197885	0.0121475	0.0212369	0.0102439	0.0152023	0.00557787	0.0438531	0.000176689	0.0293653	0.0174616	0.0183505	0.135318	0.459094	0.185202	0.220386	0.0990544	0.323806	0.703425	1.42162	3.08827	10.0955	1.671797	0.0342493	0.0297568	0.0236592	0.0126587	0.0117465	0.0887056	0.00547908	0.00421563	0.0253928	0.0139316	0.0340649	0.0795919	0.00235744	0.00883587	0.00404919	0.0127982	0.00297322	0.0407457	0.0117297	0.00955801	0.00397655	0.00676602	0.00294389	0.0142702	0.010834	0.00490011	0.00255563	0.0146767	0.00603054	0.0045504	0.0520902	0.0104145	0.14684	0.00810287	0.0378192	0.00764961	0.00686181	0.123636	0.000821203	5.31403e-05	0.00795082	0.00488073	0.00853277	0.00411588	0.00610811	0.00224113	0.0176197	7.09916e-05	0.0117987	0.0070159	0.00737304	2.488866
12960	-2363.191	-2435.086	71.89493	0.265767	0.43491	0.565091	0.734232	3.294057	0.0617948	0.0267636	0.0161775	0.0202564	0.0479657	0.0562322	0.0158274	0.00290161	0.0227935	0.0139421	0.0161064	0.0528814	0.00588614	0.0202606	0.00156126	0.00987251	0.00823505	0.0265694	0.0156224	0.00713678	0.00651547	0.011354	0.00485821	0.013061	0.00992609	0.000827056	0.00138594	0.0183123	0.0131731	0.00636205	0.024392	0.00260059	0.0651829	0.00759632	0.0368611	0.00301111	0.00546211	0.0874389	0.00662162	0.000448888	0.00865074	0.0042493	0.00588097	0.00574299	0.00385035	0.000170483	0.00349557	0.000761944	0.0112007	0.0315487	0.00640819	0.0941168	0.445134	0.29567	0.16508	0.0664186	0.266457	0.661921	1.51075	3.75295	15.056	1.960803	0.0721786	0.0312609	0.0188959	0.0236603	0.0560257	0.0656813	0.018487	0.00338919	0.0266237	0.0162849	0.0188128	0.0617674	0.00687523	0.0236651	0.00182361	0.0115315	0.00961884	0.031034	0.0182475	0.00833602	0.00761031	0.0132619	0.00567456	0.0152557	0.011594	0.000966032	0.00161883	0.0213894	0.0153866	0.00743111	0.0284907	0.00303758	0.076136	0.00887278	0.0430551	0.00351709	0.00637994	0.102132	0.00773429	0.000524317	0.0101044	0.00496334	0.00686919	0.00670802	0.00449735	0.00019913	0.00408295	0.000889979	0.0130829	0.03685	0.00748501	0.8561375
12996	-2359.169	-2430.078	70.90943	0.296962	0.444844	0.555156	0.703037	4.518306	0.0853029	0.0221705	0.0040881	0.0329201	0.0295134	0.0475403	0.0181231	0.00412152	0.0294383	0.00469858	0.0228388	0.0392155	0.00569893	0.00793379	0.00323308	0.0134077	0.00379562	0.0292001	0.0112334	0.0100431	0.0124857	0.00428093	0.00132786	0.00884401	0.00599473	0.00498792	0.00215805	0.00775241	0.0141705	0.00589356	0.0267289	0.00283294	0.124345	0.00368048	0.0276953	0.0110696	0.00465171	0.0853331	0.00372853	1.22744e-05	0.00649646	0.00570257	0.00095244	0.00589309	0.00283266	1.65264e-05	0.00665244	0.000658522	0.00347931	0.0307506	0.00467057	0.271937	0.0512604	0.500828	0.175975	0.0400962	0.208319	0.612994	1.63134	4.80032	24.94	2.325733	0.100286	0.0260646	0.00480616	0.0387024	0.0346974	0.0558906	0.0213063	0.00484545	0.034609	0.00552387	0.0268504	0.0461036	0.00669992	0.00932734	0.00380096	0.0157627	0.0044623	0.034329	0.0132065	0.0118072	0.0146787	0.00503286	0.00156109	0.0103974	0.00704768	0.00586403	0.0025371	0.00911409	0.0166595	0.00692875	0.0314237	0.00333054	0.146186	0.00432694	0.0325598	0.013014	0.00546877	0.100322	0.00438344	1.44303e-05	0.00763754	0.0067042	0.00111973	0.00692819	0.00333021	1.94292e-05	0.00782091	0.000774189	0.00409043	0.0361518	0.00549094	0.8505959
13032	-2358.835	-2432.428	73.5931	0.127063	0.376198	0.623803	0.872936	1.017046	0.0787554	0.0210949	0.0136951	0.0128571	0.0332778	0.0222226	0.0291989	0.0109819	0.0231981	0.0124115	0.0211705	0.0281087	0.0116334	0.00612475	0.00478676	0.00904953	0.00610311	0.0321586	0.0156041	0.00736525	0.00924752	0.00742291	0.0029355	0.0197625	0.00282975	0.00254701	0.00347642	0.024119	0.0144848	0.0064997	0.0225842	0.00274645	0.0549867	0.00290963	0.0197893	0.0141983	0.00838914	0.0720663	0.00589273	0.00157682	0.00738564	0.0029638	0.00238021	0.00606776	0.00454302	8.34666e-05	0.00667818	0.000570288	0.00281597	0.0168527	0.00713906	0.0971119	0.0999577	0.719238	0.0836925	0.0604696	0.254538	0.652538	1.53248	3.92869	16.5372	2.028652	0.104209	0.0279128	0.0181214	0.0170125	0.0440332	0.029405	0.0386361	0.0145312	0.0306958	0.016423	0.0280129	0.0371934	0.0153933	0.00810428	0.00633385	0.0119744	0.00807565	0.0425523	0.0206474	0.00974571	0.0122363	0.00982201	0.00388425	0.0261498	0.00374432	0.00337021	0.0046	0.0319143	0.0191663	0.00860042	0.0298835	0.00363411	0.0727585	0.00385003	0.0261853	0.0187872	0.0111005	0.0953582	0.00779727	0.00208644	0.0097727	0.0039217	0.00314949	0.00802888	0.00601133	0.000110443	0.00883658	0.000754606	0.00372609	0.0222995	0.00944642	0.7557426
13068	-2376.127	-2446.253	70.1258	0.279084	0.439234	0.560766	0.720916	3.754004	0.125725	0.0659789	0.0340468	0.0510228	0.0682076	0.151347	0.0103579	0.0137046	0.0487567	0.03019	0.0941041	0.148598	0.0265852	0.0184567	0.00205932	0.0298386	0.0404838	0.073289	0.0327136	0.0278086	0.00968493	0.017257	0.0245725	0.0211209	0.0177973	0.00783198	0.00662485	0.0413249	0.0639277	0.0176738	0.00687523	0.0257077	0.00535624	0.0465149	0.00159595	0.283943	0.0185917	0.0124018	0.203138	0.178058	0.000296501	0.00582951	0.000925738	0.0401329	0.00704745	0.0131956	0.107049	0.00439733	0.0366924	0.0233508	0.0296144	0.388815	0.0318017	0.246212	0.333172	0.131343	0.371573	0.73428	1.36188	2.69126	7.61368	1.467791	0.053008	0.027818	0.0143548	0.0215122	0.0287577	0.0638108	0.0043671	0.00577812	0.0205568	0.0127287	0.0396762	0.0626517	0.0112089	0.00778172	0.00086825	0.0125805	0.0170688	0.0309001	0.0137927	0.0117247	0.00408336	0.00727591	0.0103602	0.00890499	0.00750371	0.00330212	0.00279317	0.0174234	0.0269532	0.00745162	0.00289873	0.0108389	0.0022583	0.0196116	0.000672886	0.119716	0.00783864	0.00522884	0.0856471	0.0750729	0.000125011	0.00245784	0.00039031	0.0169208	0.00297135	0.00556352	0.0451339	0.001854	0.0154703	0.00984519	0.012486	2.371804
13104	-2362.635	-2433.305	70.66982	0.298476	0.445309	0.55469	0.701525	4.592425	0.0610015	0.0565753	0.0175614	0.036865	0.0721493	0.0694409	0.0466759	0.0170804	0.0455253	0.01977	0.0507736	0.0794855	0.0319298	0.0131253	0.00171039	0.0191941	0.00762065	0.0407059	0.030606	0.0254093	0.0134927	0.00690399	0.0124013	0.0133443	0.0135667	0.0107698	0.00238402	0.00148775	0.0109043	0.0188666	0.0362218	0.0414078	0.168407	0.0235319	0.0456896	0.030473	0.0173775	0.195752	0.0176021	0.00583738	0.0279992	0.00770188	0.000337261	0.00358389	0.00117091	0.00342388	0.0101824	0.000409436	0.010009	0.0409071	0.00937439	0.14861	0.210382	0.600823	0.0401847	0.0901883	0.309331	0.69346	1.44204	3.23278	11.0879	1.7396	0.0394901	0.0366248	0.0113686	0.0238651	0.0467068	0.0449536	0.0302163	0.0110572	0.0294715	0.0127984	0.032869	0.051456	0.0206702	0.00849686	0.00110724	0.0124255	0.00493333	0.0263515	0.0198132	0.0164491	0.00873472	0.00446939	0.00802817	0.00863863	0.00878259	0.00697197	0.00154333	0.000963114	0.00705905	0.0122135	0.0234487	0.0268059	0.109021	0.0152337	0.0295778	0.0197271	0.0112495	0.126723	0.011395	0.00377891	0.0181257	0.00498592	0.000218331	0.00232008	0.000758005	0.00221649	0.0065917	0.000265054	0.00647948	0.0264818	0.00606864	1.544727
13140	-2373.393	-2444.079	70.68624	0.227206	0.421499	0.578501	0.772794	2.317403	0.0941629	0.102792	0.0984312	0.0590656	0.0415569	0.174604	0.0672063	0.0188859	0.0539241	0.04189	0.103306	0.142652	0.0180795	0.0492439	0.00543011	0.0361512	0.0143582	0.0754078	0.0512614	0.0570427	0.0170325	0.0196943	0.0222085	0.0325759	0.0216032	0.0176014	0.00431448	0.0537508	0.0398895	0.0117825	0.0721041	0.010423	0.371426	0.0140761	0.017741	0.01132	0.0347802	0.270061	0.0239443	0.0145263	0.0238508	0.00622145	0.0147035	0.00679117	0.00466049	0.0127626	0.0564332	0.000621391	0.00134244	0.0931423	0.0237774	0.0763371	0.45092	0.366188	0.106555	0.15379	0.401294	0.752121	1.32957	2.49194	6.50237	1.353705	0.035795	0.0390754	0.0374176	0.0224532	0.0157974	0.0663738	0.0255478	0.00717927	0.0204987	0.015924	0.0392705	0.0542276	0.00687274	0.0187196	0.0020642	0.0137425	0.00545811	0.0286655	0.0194865	0.0216842	0.00647471	0.00748658	0.00844231	0.0123834	0.00821224	0.00669097	0.0016401	0.0204328	0.0151636	0.00447898	0.0274096	0.00396219	0.141194	0.00535087	0.00674407	0.00430316	0.0132213	0.102661	0.00910218	0.00552202	0.00906663	0.00236502	0.00558939	0.00258159	0.00177164	0.00485158	0.0214525	0.000236215	0.000510313	0.0354071	0.00903872	2.630613
13176	-2373.654	-2446.107	72.45265	0.144187	0.385574	0.614426	0.855813	1.168733	0.0730308	0.0769737	0.035926	0.0368404	0.0669672	0.130487	0.0572462	0.05183	0.0259714	0.0171945	0.0474047	0.0982384	0.0260595	0.0281644	0.00435425	0.0269551	0.00709581	0.106223	0.0107999	0.0261917	0.0288126	0.0196458	0.00461837	0.00901074	0.0264368	0.012349	0.00961257	0.00673406	0.0115754	0.016685	0.00435233	0.0328115	0.0224888	0.00679576	0.00280892	0.243751	0.0012137	0.00122666	0.258159	0.0166443	0.0136699	0.0122275	0.00699559	0.0170571	0.0211906	0.000621482	0.0334206	0.0167403	0.0507829	0.00645308	0.018237	0.16851	0.00162061	0.795214	0.0346557	0.0987823	0.323372	0.703131	1.42221	3.09241	10.1233	1.673786	0.0387004	0.0407898	0.0190378	0.0195224	0.0354872	0.0691474	0.0303359	0.0274657	0.0137627	0.00911168	0.0251206	0.0520584	0.0138094	0.0149248	0.0023074	0.014284	0.0037602	0.0562893	0.00572309	0.0138795	0.0152683	0.0104107	0.00244736	0.00477496	0.0140094	0.00654396	0.00509388	0.0035685	0.00613401	0.00884171	0.00230638	0.0173874	0.0119172	0.0036012	0.0014885	0.129168	0.000643164	0.000650029	0.136803	0.00882015	0.00724394	0.00647956	0.00370709	0.00903887	0.0112293	0.000329335	0.0177102	0.00887102	0.0269108	0.00341961	0.00966412	1.887082
13212	-2362.174	-2433.855	71.68108	0.179664	0.40248	0.597519	0.820337	1.556398	0.0756079	0.116494	0.030043	0.0629921	0.130767	0.127306	0.0537398	0.0615777	0.0544316	0.0602399	0.047066	0.172765	0.0196664	0.0349731	0.00475846	0.0297135	0.0134577	0.130484	0.0451753	0.0194372	0.0341128	0.0134476	0.0142887	0.0114597	0.0249482	0.00848422	0.00512695	0.0110585	0.0143095	0.0148933	0.0087832	0.0117197	0.0112726	0.000529359	0.0116375	0.242191	0.00951465	0.00110133	0.212451	0.0580941	0.00886682	0.0215378	0.0169428	0.0430678	0.0225462	0.00459419	0.048378	0.0130943	0.0668197	0.00248117	0.0599536	0.130861	0.122826	0.663743	0.0825702	0.136485	0.378598	0.738583	1.35394	2.64132	7.32682	1.440022	0.0326121	0.0502476	0.0129585	0.0271705	0.0564039	0.0549109	0.0231797	0.0265604	0.0234781	0.0259833	0.020301	0.0745191	0.00848274	0.015085	0.00205247	0.0128164	0.00580474	0.0562819	0.0194855	0.00838388	0.0147139	0.00580036	0.00616316	0.00494295	0.0107609	0.00365951	0.00221141	0.00476989	0.00617215	0.00642395	0.00378847	0.0050551	0.00486222	0.000228329	0.00501962	0.104465	0.00410397	0.000475036	0.0916369	0.0250578	0.00382454	0.00928991	0.00730794	0.0185765	0.00972488	0.00198162	0.020867	0.00564799	0.0288214	0.00107021	0.0258599	2.318403
