Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
17064	-2363.794	-2437.408	73.61379	0.0710605	0.33593	0.66407	0.92894	0.6237516	0.124209	0.0761658	0.0278948	0.044861	0.0316264	0.0795733	0.0451577	0.0133969	0.0499443	0.013498	0.0431993	0.0808818	0.0146074	0.0106502	0.00285547	0.0120049	0.0150721	0.0520815	0.01702	0.0198131	0.00304146	0.0098556	0.015524	0.0316124	0.0139378	0.00414995	0.00458288	0.00845774	0.0287973	0.0102877	0.0783126	0.0298481	0.00115554	0.0343827	0.0386288	0.0126107	0.013601	0.00994458	0.00731727	0.141471	0.0104872	0.00175001	0.0052219	0.00572708	0.00932287	0.00681399	0.0210108	0.00145738	0.0192029	0.007754	0.00981704	0.111745	0.376114	0.502176	0.00996501	0.0850688	0.30064	0.687322	1.45492	3.32624	11.7552	1.781855	0.0906239	0.0555713	0.0203523	0.032731	0.0230749	0.0580574	0.0329475	0.00977447	0.0364398	0.00984827	0.0315186	0.0590121	0.0106577	0.00777049	0.00208338	0.00875886	0.0109967	0.0379992	0.012418	0.0144558	0.00221908	0.00719074	0.0113264	0.0230647	0.0101692	0.00302784	0.00334371	0.00617085	0.0210107	0.00750599	0.0571376	0.0217775	0.000843096	0.0250859	0.0281839	0.00920086	0.00992344	0.00725566	0.00533875	0.103218	0.00765153	0.00127682	0.00380994	0.00417853	0.00680205	0.00497155	0.0153297	0.00106332	0.0140106	0.00565739	0.0071626	1.370597
17100	-2365.412	-2438.149	72.73687	0.0691947	0.334193	0.665807	0.930805	0.6125268	0.148402	0.0738518	0.0485428	0.0428462	0.0503355	0.143952	0.0400614	0.0157497	0.021169	0.037774	0.0489055	0.172842	0.0305863	0.016515	0.00315684	0.0127687	0.0287801	0.0731778	0.0508933	0.0346336	0.0205672	0.0376595	0.0108729	0.0730393	0.00740388	0.00318895	0.00345443	0.0140864	0.0101047	0.00910422	0.268494	0.0548218	0.00247365	0.0140632	0.0368461	0.020972	0.0142947	0.0140498	0.0188626	0.29453	0.0241777	0.00372916	0.00507035	0.0157133	0.0146434	0.0502776	0.0217246	0.0100206	0.0203217	0.0172437	0.00377176	0.234796	0.167526	0.596015	0.00166312	0.131173	0.371338	0.734135	1.36215	2.69296	7.62354	1.468727	0.0671343	0.0334092	0.0219598	0.0193828	0.0227708	0.0651214	0.018123	0.00712485	0.00957646	0.0170882	0.0221239	0.0781903	0.0138367	0.00747106	0.00142809	0.00577633	0.0130196	0.0331042	0.0230232	0.0156676	0.00930422	0.0170365	0.0049187	0.0330416	0.00334937	0.00144262	0.00156272	0.00637243	0.00457119	0.00411857	0.121461	0.0248004	0.00111903	0.00636194	0.0166685	0.00948733	0.00646666	0.00635585	0.00853307	0.13324	0.0109375	0.001687	0.00229373	0.00710839	0.0066244	0.0227446	0.00982778	0.00453313	0.00919317	0.0078007	0.00170627	2.210527
17136	-2365.518	-2436.794	71.27531	0.20691	0.413782	0.586217	0.79309	1.948583	0.193974	0.114799	0.0317537	0.0561134	0.0795798	0.160978	0.00698431	0.0316096	0.0371503	0.0239532	0.0430873	0.117119	0.0146637	0.046156	0.00366088	0.0238606	0.00685953	0.0590099	0.0295269	0.030551	0.0190061	0.0245223	0.0112318	0.0727049	0.0068527	0.0313852	0.00580743	0.0246099	0.048747	0.0432778	0.153752	0.0486042	0.00919772	0.105853	0.0434582	0.0298308	0.006203	0.0174948	0.0113018	0.174214	0.0160449	0.0269486	0.000366499	0.099071	0.0246519	0.012889	0.00819552	0.00758948	0.0321095	0.00709079	0.0326123	0.174806	0.284082	0.399182	0.14193	0.107728	0.337338	0.712467	1.40357	2.96439	9.2826	1.6111	0.0855638	0.0506387	0.0140069	0.0247521	0.0351034	0.0710087	0.00308084	0.0139433	0.0163873	0.010566	0.0190062	0.0516621	0.00646829	0.0203598	0.00161485	0.0105251	0.0030258	0.0260298	0.0130246	0.0134763	0.00838378	0.010817	0.00495446	0.0320708	0.00302279	0.0138443	0.00256171	0.0108557	0.0215028	0.0190902	0.0678214	0.0214397	0.00405719	0.0466925	0.0191698	0.0131586	0.0027362	0.00771712	0.00498531	0.0768474	0.00707755	0.0118873	0.000161666	0.0437011	0.0108742	0.00568547	0.00361512	0.00334779	0.0141638	0.00312781	0.0143856	2.267013
17172	-2378.015	-2447.509	69.49306	0.331825	0.455238	0.544763	0.668175	6.765674	0.148395	0.0939872	0.0277666	0.0344967	0.0474482	0.172456	0.0497525	0.059313	0.0617945	0.0338076	0.0363494	0.0740439	0.0136037	0.0166285	0.0148032	0.0132296	0.00728007	0.0566914	0.0453485	0.0164593	0.0263222	0.010566	0.00740717	0.0267247	0.0251358	0.00222466	0.0100993	0.00957659	0.0203048	0.0163207	0.0221007	0.228907	0.00887357	0.000246812	0.0785986	0.0174468	0.0290893	0.0237197	0.0110083	0.0367311	0.118693	0.0317344	0.0495068	0.0139589	0.0052258	0.0105127	0.0296754	0.0112972	0.00537077	0.0189714	0.0192256	0.47499	0.0761676	0.0232087	0.425633	0.130912	0.370978	0.733913	1.36256	2.69558	7.63872	1.470166	0.0761299	0.0482176	0.0142449	0.0176976	0.024342	0.0884741	0.0255242	0.0304289	0.031702	0.0173441	0.0186481	0.0379863	0.00697901	0.00853078	0.00759441	0.00678709	0.00373484	0.029084	0.0232648	0.00844399	0.0135039	0.0054206	0.00380005	0.0137104	0.0128952	0.0011413	0.00518118	0.00491301	0.0104168	0.00837292	0.0113381	0.117435	0.00455235	0.00012662	0.0403229	0.00895059	0.0149235	0.0121688	0.00564751	0.0188439	0.0608921	0.0162805	0.0253981	0.00716122	0.00268096	0.00539326	0.0152242	0.00579571	0.00275533	0.00973274	0.00986316	1.94923
17208	-2360.495	-2432.552	72.05719	0.240697	0.426358	0.573642	0.759303	2.610732	0.0681844	0.100707	0.0122878	0.00987679	0.0400662	0.0659745	0.034918	0.0214481	0.0401456	0.0103539	0.0275616	0.0684265	0.00894587	0.00977369	0.00304196	0.0184516	0.00795835	0.00877098	0.0207573	0.0241943	0.00533356	0.00341898	0.00612276	0.00819345	0.0100714	0.00354695	0.00208914	0.135983	0.00421237	0.00265496	0.00789887	0.0182734	0.00446152	0.120886	0.00301309	0.00133772	0.0160854	0.006877	0.00666501	0.00924969	0.0443794	0.0227296	0.0324587	0.0030821	0.0244499	0.0234834	0.0104441	0.0147657	0.0299999	0.0272976	0.0327568	0.161606	0.486801	0.106723	0.24487	0.0818081	0.294963	0.683246	1.4636	3.39025	12.2237	1.810115	0.0548077	0.08095	0.00987711	0.00793912	0.0322059	0.0530313	0.0280676	0.0172403	0.0322697	0.00832265	0.0221544	0.0550023	0.00719083	0.00785625	0.00244517	0.0148317	0.00639704	0.00705025	0.0166851	0.0194477	0.0042872	0.00274823	0.00492157	0.00658603	0.00809558	0.0028511	0.00167929	0.109305	0.00338597	0.0021341	0.00634924	0.0146884	0.00358624	0.09717	0.00242197	0.00107528	0.0129297	0.00552784	0.00535744	0.00743505	0.0356729	0.0182704	0.0260908	0.00247744	0.0196532	0.0188763	0.0083951	0.0118689	0.0241144	0.0219422	0.0263305	1.244066
17244	-2369.92	-2441.193	71.27301	0.233542	0.423805	0.576195	0.766458	2.449718	0.133879	0.0937965	0.0493905	0.0728958	0.0791452	0.135146	0.0501298	0.0175604	0.0594682	0.0549065	0.0772193	0.0935263	0.0319107	0.0441604	0.0172374	0.022144	0.0216767	0.018901	0.0381219	0.0473282	0.0258268	0.0171825	0.0142001	0.0678198	0.0239901	0.00949267	0.00869448	0.143952	0.000741272	0.0072325	0.0177529	0.0145712	0.00540686	0.155086	0.0216748	0.00233924	0.0199514	0.0134717	0.0139305	0.0227879	0.122944	0.0180525	0.0216938	0.00906939	0.0542753	0.117208	0.0209143	0.0346165	0.0425012	0.0181039	0.0336816	0.0693961	0.568932	0.217872	0.1438	0.172803	0.424768	0.765579	1.3062	2.35423	5.78694	1.269423	0.0592984	0.041545	0.0218764	0.0322875	0.0350555	0.0598597	0.0222039	0.00777799	0.0263401	0.0243196	0.0342025	0.0414253	0.0141341	0.0195598	0.00763492	0.00980818	0.00960118	0.00837178	0.0168852	0.0209629	0.0114394	0.00761058	0.0062896	0.0300392	0.0106259	0.00420456	0.00385102	0.0637603	0.000328329	0.00320347	0.00786324	0.00645397	0.00239484	0.0686919	0.00960035	0.00103611	0.00883702	0.00596698	0.00617021	0.0100934	0.0544551	0.00799594	0.00960877	0.00401708	0.02404	0.0519147	0.00926352	0.0153326	0.0188249	0.00801871	0.0149185	2.257709
17280	-2364.242	-2435.825	71.58289	0.233788	0.423894	0.576106	0.766212	2.455046	0.0610046	0.103506	0.0351364	0.0478422	0.0529139	0.100495	0.0593252	0.0256363	0.0862321	0.0161908	0.0610073	0.131728	0.0111633	0.0341234	0.00168348	0.0258191	0.0240429	0.0222926	0.0479934	0.022654	0.0131544	0.0378342	0.0174491	0.0100701	0.0153548	0.00537214	0.00195646	0.181641	0.000118326	0.000184639	0.00555442	0.00858845	0.00797616	0.12666	0.0129759	0.00192277	0.0323741	0.0246734	0.0150214	0.026623	0.0401018	0.0097345	0.0479629	0.0679726	0.0399125	0.0291581	0.0197707	0.0175846	0.0609257	0.0190848	0.07181	0.133019	0.382911	0.276664	0.207406	0.136631	0.378796	0.738704	1.35372	2.63994	7.31897	1.439246	0.0314406	0.0533451	0.0181086	0.024657	0.0272708	0.0517934	0.0305751	0.0132125	0.0444424	0.00834445	0.031442	0.0678902	0.00575333	0.0175865	0.000867631	0.0133067	0.0123912	0.0114892	0.0247349	0.0116754	0.00677951	0.019499	0.00899293	0.00518992	0.00791357	0.0027687	0.00100832	0.0936141	6.0983e-05	9.51591e-05	0.00286264	0.00442632	0.00411076	0.065278	0.00668751	0.000990956	0.016685	0.0127162	0.00774174	0.013721	0.0206677	0.00501697	0.0247192	0.0350318	0.0205701	0.0150275	0.0101894	0.00906279	0.0313999	0.00983592	0.0370095	1.940313
17316	-2362.203	-2435.193	72.98993	0.144066	0.385511	0.614489	0.855934	1.167594	0.094363	0.0455866	0.0134631	0.0331012	0.0297914	0.108101	0.0132227	0.0224005	0.0221999	0.0104944	0.0276918	0.0389712	0.00833509	0.00827429	0.00696284	0.0110293	0.00444774	0.0297689	0.0118058	0.0175925	0.00303626	0.0161743	0.0120266	0.0155099	0.0193939	0.00514075	0.00534285	0.0242259	0.00797044	0.00127905	0.0194603	0.162392	0.000607351	0.00197368	0.00873319	0.011611	0.0171088	0.0289985	0.00639909	0.0474775	0.133337	0.00949053	0.0174563	0.0402758	0.00887895	6.72833e-06	0.0511643	0.0249582	0.00410413	0.00799794	0.0157754	0.238001	0.273406	0.392899	0.0956937	0.066827	0.267255	0.662539	1.50935	3.74174	14.964	1.95637	0.0733823	0.0354508	0.0104697	0.0257415	0.0231676	0.0840661	0.0102827	0.0174199	0.0172639	0.00816103	0.0215348	0.0303063	0.00648186	0.00643458	0.00541472	0.00857702	0.00345882	0.0231501	0.00918087	0.013681	0.00236118	0.0125781	0.00935259	0.0120614	0.0150818	0.00399775	0.00415492	0.0188395	0.00619828	0.000994665	0.0151335	0.126286	0.000472312	0.00153485	0.00679145	0.00902941	0.0133048	0.022551	0.00497631	0.0369213	0.10369	0.0073804	0.013575	0.0313208	0.0069048	5.23235e-06	0.0397884	0.019409	0.00319162	0.00621967	0.0122679	1.28591
17352	-2360.582	-2431.316	70.73414	0.168853	0.39763	0.60237	0.831147	1.425856	0.210783	0.139393	0.0307868	0.0543198	0.100478	0.270793	0.0526159	0.0640349	0.0578838	0.0651139	0.0926044	0.155347	0.0191707	0.0341971	0.00836269	0.0542962	0.0238697	0.0819125	0.053836	0.054684	0.0319816	0.0446304	0.0066108	0.00853791	0.0177571	0.00760675	0.00440963	0.0735694	0.0360468	0.00293055	0.024184	0.35262	0.016573	0.00495878	0.0124904	0.0340416	0.0277197	0.0848764	0.0500545	0.0476652	0.283211	0.0151417	0.0312046	0.046245	0.0313606	0.00175137	0.0142421	0.0304608	0.00671367	0.0240228	0.013484	0.132784	0.294458	0.394348	0.17841	0.149311	0.39555	0.748746	1.33557	2.52812	6.69745	1.375079	0.0699906	0.0462857	0.0102228	0.018037	0.0333638	0.089917	0.0174712	0.0212629	0.0192204	0.0216211	0.0307494	0.0515833	0.00636564	0.0113552	0.00277684	0.0180291	0.00792595	0.0271991	0.0178763	0.0181579	0.0106195	0.0148196	0.00219512	0.00283502	0.00589625	0.00252583	0.00146422	0.0244288	0.0119694	0.000973093	0.00803033	0.117088	0.00550308	0.00164657	0.00414746	0.0113036	0.00920436	0.0281833	0.0166207	0.0158273	0.0940404	0.00502781	0.0103615	0.0153557	0.0104133	0.000581545	0.00472911	0.0101146	0.00222928	0.00797679	0.00447736	3.011584
17388	-2362.592	-2433.745	71.1524	0.266954	0.4353	0.564699	0.733046	3.331897	0.0909321	0.0604488	0.0455723	0.0450781	0.0432254	0.0732634	0.043281	0.00795126	0.0546593	0.0242317	0.045944	0.107707	0.0285783	0.0185029	0.0094274	0.016479	0.00471285	0.020123	0.0189367	0.028758	0.0190852	0.0165616	0.00595747	0.0708743	0.0099268	0.00439835	0.00274394	0.0366281	0.0110192	0.000715909	0.0112808	0.161991	0.00996606	0.00154261	0.00128365	0.0195589	0.0175843	0.0202466	0.0522768	0.0328596	0.159205	0.0208563	0.0161895	0.0201899	0.0174427	0.00397938	0.00324196	0.0252752	0.00916621	0.0263297	0.0374122	0.244107	0.277532	0.140352	0.338009	0.0860949	0.302403	0.688577	1.45227	3.30685	11.6151	1.773185	0.0556636	0.0370034	0.0278968	0.0275943	0.0264602	0.0448478	0.0264942	0.00486732	0.0334594	0.0148333	0.0281243	0.065932	0.0174941	0.0113265	0.00577093	0.0100875	0.00288494	0.0123182	0.011592	0.017604	0.0116829	0.0101381	0.00364683	0.0433853	0.00607664	0.00269243	0.00167969	0.0224217	0.00674534	0.00043824	0.00690547	0.0991618	0.00610067	0.0009443	0.000785777	0.0119729	0.0107641	0.0123938	0.0320009	0.0201148	0.0974566	0.0127671	0.00991028	0.0123592	0.0106774	0.00243596	0.00198455	0.0154721	0.00561104	0.0161176	0.0229017	1.633601
17424	-2368.708	-2441.589	72.88009	0.0841843	0.347209	0.652791	0.915816	0.7053075	0.12235	0.0504228	0.0460392	0.0364068	0.0962191	0.113191	0.0341287	0.0109756	0.0617879	0.0382	0.0819717	0.0600148	0.0227702	0.023527	0.0077362	0.022717	0.0147367	0.0776986	0.0461917	0.0347177	0.0227214	0.0139352	0.00461923	0.0187246	0.00493615	0.00194206	0.00626299	0.210756	0.00825037	0.000642378	0.0122815	0.00266197	0.00925564	0.00227678	0.00587747	0.0554754	0.000994954	0.0552275	0.00605426	0.197273	0.0274648	0.116166	0.00439338	0.0461097	0.0294591	0.0162475	0.0275382	0.00635039	0.0123642	0.0466639	0.00998738	0.206726	0.130081	0.640401	0.0227922	0.113838	0.346537	0.718473	1.39184	2.8857	8.78441	1.571213	0.0616463	0.0254056	0.0231969	0.0183436	0.04848	0.0570313	0.0171957	0.00553006	0.0311318	0.0192471	0.0413015	0.0302385	0.0114728	0.0118541	0.00389789	0.0114459	0.00742511	0.0391484	0.0232737	0.0174925	0.0114482	0.00702128	0.0023274	0.00943439	0.00248708	0.000978506	0.00315561	0.10619	0.00415695	0.000323662	0.00618802	0.00134124	0.00466346	0.00114716	0.00296137	0.0279513	0.000501308	0.0278264	0.00305044	0.099396	0.0138382	0.0585302	0.00221361	0.0232324	0.014843	0.00818629	0.0138751	0.00319964	0.00622972	0.0235116	0.00503215	1.984716
17460	-2367.054	-2436.563	69.50909	0.198075	0.410248	0.589752	0.801925	1.810167	0.154385	0.21077	0.0341491	0.120293	0.0823622	0.326922	0.0658596	0.028319	0.0451358	0.0379608	0.102227	0.117883	0.0433576	0.0355281	0.022877	0.0390645	0.0335806	0.214097	0.0686381	0.0310094	0.0298218	0.0219708	0.00775209	0.104761	0.0236544	0.0490599	0.00920743	0.450784	0.0181211	0.00327969	0.0296826	0.0252404	0.0149263	0.0128531	0.00949533	0.15176	0.00288439	0.0653034	0.031774	0.238913	0.0656999	0.131093	0.0315177	0.0691338	0.0198114	0.023286	0.0202281	0.017204	0.00619969	0.040664	0.00584891	0.239333	0.205496	0.312123	0.243047	0.149652	0.395991	0.749006	1.3351	2.52531	6.68217	1.373428	0.0435334	0.059433	0.00962936	0.0339201	0.0232245	0.0921856	0.0185711	0.00798539	0.0127274	0.0107042	0.028826	0.0332405	0.012226	0.0100182	0.00645087	0.0110154	0.00946905	0.060371	0.0193546	0.00874403	0.00840915	0.00619532	0.00218593	0.0295404	0.00667006	0.0138339	0.00259631	0.127112	0.00510979	0.000924807	0.00836989	0.00711729	0.00420892	0.00362432	0.00267749	0.0427934	0.000813341	0.0184142	0.00895963	0.0673687	0.0185261	0.0369657	0.00888737	0.0194944	0.00558643	0.00656618	0.00570393	0.00485117	0.00174819	0.0114664	0.00164928	3.546349
17496	-2363.219	-2435.996	72.7766	0.178422	0.401935	0.598065	0.821578	1.540771	0.0555769	0.0390706	0.0267621	0.0267654	0.0308507	0.0517324	0.0170371	0.00395167	0.0404292	0.0144903	0.045101	0.0333782	0.0152054	0.0137854	0.00543129	0.0235754	0.0134737	0.0518921	0.0114462	0.0134786	0.00651714	0.00916081	0.00569936	0.00785157	0.0108368	0.00511815	0.000503812	0.15762	0.0172358	0.0058642	0.0121422	0.00112463	0.00591061	0.00128578	0.000744057	0.013848	0.0028694	0.0293065	0.0112322	0.152264	0.0244387	0.0358496	0.0541178	0.0409305	0.0173335	0.0188677	0.0134966	0.00610385	0.00224145	0.017807	0.00151842	0.108754	0.532514	0.263656	0.0950763	0.0713819	0.275989	0.669219	1.49428	3.62333	14.0092	1.908693	0.045433	0.0319393	0.0218774	0.0218801	0.0252198	0.0422901	0.0139275	0.00323041	0.03305	0.0118455	0.0368691	0.0272859	0.0124301	0.0112692	0.00443996	0.0192724	0.0110145	0.0424207	0.00935701	0.0110185	0.00532762	0.00748877	0.0046591	0.00641849	0.00885881	0.00418398	0.000411855	0.128851	0.0140899	0.00479385	0.00992601	0.000919363	0.00483179	0.0010511	0.000608251	0.0113205	0.00234567	0.0239574	0.00918212	0.124473	0.0199781	0.0293063	0.0442401	0.0334598	0.0141698	0.0154239	0.0110332	0.00498976	0.00183234	0.0145568	0.00124127	1.223274
17532	-2366.29	-2437.635	71.34492	0.11926	0.371584	0.628416	0.88074	0.9538408	0.136229	0.11985	0.0248274	0.042252	0.0584456	0.147259	0.0359141	0.0108569	0.0184968	0.02438	0.0445045	0.122402	0.0220866	0.0467287	0.000964868	0.0455662	0.0186675	0.141318	0.0297865	0.028399	0.012465	0.0194244	0.0157797	0.0300301	0.0296668	0.00210816	0.0112358	0.449411	0.0202851	0.0384855	0.0402347	0.000349583	0.00446524	0.00310087	0.0338654	0.00273156	0.0137789	0.0648279	0.0292385	0.309345	0.0145986	0.0636765	0.109603	0.126698	0.104413	0.0248665	0.0371813	0.0105596	0.0104473	0.0303629	0.0121876	0.260416	0.11967	0.536681	0.0832323	0.113918	0.346655	0.718549	1.39169	2.88472	8.77828	1.570708	0.0487516	0.0428899	0.00888483	0.0151205	0.0209156	0.0526986	0.0128523	0.00388528	0.00661933	0.00872473	0.0159266	0.0438033	0.00790398	0.0167225	0.000345291	0.0163065	0.00668041	0.0505726	0.0106595	0.010163	0.00446076	0.0069513	0.00564699	0.0107467	0.0106167	0.000754434	0.0040209	0.160828	0.00725932	0.0137726	0.0143985	0.000125103	0.00159795	0.00110969	0.0121192	0.000977526	0.00493096	0.0231996	0.0104634	0.110704	0.00522432	0.0227875	0.039223	0.0453406	0.0373655	0.00889884	0.0133058	0.00377892	0.00373872	0.0108658	0.00436152	2.794358
17568	-2369.936	-2442.008	72.07207	0.208345	0.414345	0.585655	0.791655	1.972212	0.115419	0.0741601	0.0399946	0.0452967	0.0552678	0.0657303	0.0722213	0.0283819	0.0306492	0.0238642	0.0328732	0.102549	0.00327335	0.0192218	0.00275519	0.0198721	0.00878372	0.0297957	0.037945	0.028764	0.0259406	0.0257949	0.0136064	0.0409941	0.00925664	0.00223547	0.00835206	0.00603254	0.0113336	0.0309079	0.00382611	0.0581662	0.0473697	0.00433515	0.00207661	0.0166592	0.0469106	0.0308633	0.0105269	0.0181391	0.0325632	0.0196523	0.00530234	0.00605393	0.0147301	0.132939	0.00744062	0.103649	0.00906935	0.0194369	0.00802702	0.0806697	0.635052	0.00546573	0.278812	0.0865263	0.303141	0.689101	1.45117	3.2988	11.5572	1.769571	0.0717332	0.0460905	0.0248567	0.0281519	0.034349	0.0408514	0.0448856	0.0176394	0.0190485	0.0148316	0.0204307	0.0637343	0.00203439	0.0119464	0.00171235	0.0123505	0.00545909	0.018518	0.0235829	0.0178768	0.0161221	0.0160315	0.00845636	0.0254779	0.00575301	0.00138935	0.00519081	0.00374923	0.00704385	0.0192093	0.00237793	0.0361503	0.0294403	0.0026943	0.00129061	0.0103537	0.029155	0.0191815	0.00654245	0.0112734	0.020238	0.0122139	0.0032954	0.00376252	0.00915477	0.0826216	0.00462435	0.0644177	0.0056366	0.01208	0.0049888	1.609009
17604	-2368.018	-2439.506	71.48839	0.261491	0.433491	0.56651	0.738508	3.162305	0.0953449	0.0698318	0.0375236	0.0335699	0.0419144	0.114334	0.0554287	0.0294006	0.0397884	0.0318383	0.0990275	0.0237833	0.0138036	0.0159581	0.00202567	0.0156105	0.00815897	0.0459566	0.0311388	0.0151182	0.0122365	0.0355961	0.00920949	0.020877	0.0155025	0.00377541	0.00535461	0.0351991	0.0135619	0.00718095	0.00369266	0.0240061	0.0563421	0.00960401	0.0118816	0.00961941	0.0387353	0.0104931	0.018589	0.00996859	0.0492273	0.0246056	0.0137633	0.00939829	0.00974447	0.137274	0.00184364	0.0989723	0.0145077	0.0198962	0.00404483	0.247001	0.0635705	0.170112	0.519316	0.103094	0.33018	0.707716	1.413	3.02865	9.6999	1.642896	0.0613443	0.0449293	0.0241424	0.0215987	0.0269674	0.0735619	0.0356624	0.0189162	0.0255996	0.0204845	0.0637137	0.015302	0.00888113	0.0102673	0.0013033	0.0100437	0.00524943	0.0295682	0.0200345	0.00972694	0.00787291	0.0229023	0.00592532	0.0134321	0.0099742	0.00242907	0.00344512	0.0226469	0.00872566	0.00462018	0.00237584	0.0154453	0.0362502	0.00617916	0.00764455	0.00618906	0.0249221	0.00675116	0.01196	0.00641373	0.0316725	0.0158311	0.00885522	0.0060468	0.00626953	0.088321	0.00118619	0.0636781	0.00933416	0.0128011	0.00260242	1.554259
17640	-2369.243	-2439.289	70.04669	0.278325	0.438992	0.561009	0.721675	3.725577	0.130904	0.118797	0.0365056	0.0659693	0.0747777	0.160589	0.0433954	0.0224017	0.061422	0.0264545	0.0874422	0.232455	0.0248466	0.0232497	0.00196058	0.0292257	0.0224549	0.044493	0.0357806	0.0379958	0.0387206	0.00944852	0.00685451	0.00845147	0.0435785	0.0023389	0.00376346	0.0504129	0.0236077	0.0887934	0.00259192	0.0305149	0.083139	0.0260502	0.00359158	0.00629465	0.00193201	0.0183662	0.00670237	0.0231823	0.0690317	0.0162167	0.0283606	0.00850834	0.034176	0.272179	0.000175942	0.120234	0.0249746	0.0504288	0.000350219	0.455541	0.0853704	0.0492958	0.409793	0.118473	0.353348	0.722849	1.38341	2.83007	8.44071	1.542354	0.0549073	0.049829	0.0153122	0.0276706	0.0313653	0.0673587	0.0182021	0.00939633	0.0257633	0.0110963	0.0366774	0.0975027	0.0104218	0.00975201	0.000822359	0.0122586	0.00941866	0.0186625	0.0150081	0.0159372	0.0162413	0.00396315	0.0028751	0.00354494	0.0182789	0.000981045	0.00157857	0.0211455	0.00990219	0.0372441	0.00108717	0.0127994	0.0348724	0.0109267	0.00150648	0.00264027	0.000810378	0.00770367	0.00281129	0.00972375	0.0289551	0.00680203	0.0118958	0.0035688	0.014335	0.114165	7.37984e-05	0.0504316	0.0104755	0.0211522	0.000146898	2.384092
17676	-2365.774	-2437.182	71.40803	0.241104	0.426502	0.573498	0.758896	2.620278	0.0940667	0.0615952	0.0340066	0.0305331	0.0598609	0.157323	0.0499626	0.0469725	0.0378803	0.0499085	0.047383	0.0699375	0.0365347	0.0226494	0.00157228	0.0523221	0.0177109	0.0600086	0.0532342	0.0191435	0.0187323	0.0283024	0.00965831	0.0340875	0.0418898	0.0103238	0.00124633	0.0328786	0.0153779	0.0804223	0.00461109	0.00437795	0.078556	0.0180897	0.00779883	0.00149952	0.0104861	0.0288241	0.0309002	0.0193153	0.0399647	0.0128282	0.0314108	0.00178219	0.0300052	0.195785	0.0114351	0.169256	0.00486775	0.0281747	0.0149286	0.112718	0.515173	0.0978166	0.274292	0.147217	0.392835	0.747139	1.33844	2.5456	6.79271	1.385291	0.046558	0.0304863	0.0168314	0.0151122	0.0296279	0.0778663	0.0247288	0.0232489	0.0187487	0.024702	0.023452	0.0346153	0.0180827	0.0112102	0.000778195	0.0258966	0.00876596	0.029701	0.026348	0.00947502	0.00927149	0.0140082	0.00478034	0.0168715	0.0207332	0.00510971	0.000616864	0.0162731	0.00761123	0.0398047	0.00228224	0.00216685	0.038881	0.00895345	0.00386	0.000742181	0.00519006	0.0142664	0.0152939	0.00956003	0.0197804	0.00634926	0.0155467	0.000882089	0.014851	0.0969032	0.00565977	0.0837724	0.00240927	0.013945	0.00738885	2.020422
